cellI,inCellI,cellCenter,surfNorm,surfNormIn,bodyOut,bodyIn,yOrtho,sigma,order,intPoints,intCells
38262,38662,(0.8125 -0.0225 0.0025),(0.08484354842 -0.9963942856 0),(0.08489176371 -0.9963901788 0),0,0.63375537,0.003058522627,0.001378186585,2,3((0.8123830698 -0.02112678276 0.0025) (0.8129242177 -0.02748197143 0.0025) (0.8133514837 -0.03249974137 0.0025)),2(37862 37462)
38263,38663,(0.8175 -0.0225 0.0025),(0.08550027017 -0.9963381473 0),(0.08555404881 -0.9963335309 0),0,0.59358721,0.003271440318,0.0009520679632,2,3((0.8174185979 -0.02155141837 0.0025) (0.8179275014 -0.02748169074 0.0025) (0.8183581222 -0.03249973328 0.0025)),2(37863 37463)
38264,38664,(0.8225 -0.0225 0.0025),(0.08616460971 -0.9962809142 0),(0.08620658291 -0.9962772832 0),0,0.55180365,0.003486001649,0.0005226640639,2,3((0.8224549649 -0.02197927977 0.0025) (0.822930823 -0.02748140457 0.0025) (0.8233648388 -0.0324997249 0.0025)),2(37864 37464)
38265,38665,(0.8275 -0.0225 0.0025),(0.08683681475 -0.9962225492 0),(0.08681799607 -0.9962241894 0),0,0.50893639,0.003702276845,8.984820258e-05,2,3((0.8274921979 -0.02241049119 0.0025) (0.8279341841 -0.02748111275 0.0025) (0.8283716361 -0.03249971622 0.0025)),2(37865 37465)
38266,38665,(0.8325 -0.0225 0.0025),(0.08751712456 -0.9961630152 0),(0.08681799607 -0.9962241894 0),0,0.50893639,0.003919321835,8.984820258e-05,2,3((0.8324921367 -0.02241049654 0.0025) (0.8329375856 -0.02748081508 0.0025) (0.8333785165 -0.03249970723 0.0025)),2(37866 37466)
38501,38902,(0.0075 -0.0175 0.0025),(-0.5133066582 -0.8582052637 0),(-0.484731778 -0.8746628513 0),0,0.6232555,0.004022547668,0.001265158757,2,3((0.008149414413 -0.0164142341 0.0025) (0.003870373812 -0.02356842762 0.0025) (2.780378148e-05 -0.0299928793 0.0025)),2(38100 37700)
38502,38903,(0.0125 -0.0175 0.0025),(-0.4523791343 -0.8918257222 0),(-0.424600154 -0.9053809746 0),0.22524732,1,0.002809024818,0.003104768691,2,3((0.01390453257 -0.01473108742 0.0025) (0.009301196465 -0.02380616016 0.0025) (0.005799982849 -0.03070849522 0.0025)),2(38101 37700)
38503,38904,(0.0175 -0.0175 0.0025),(-0.4024740543 -0.9154313932 0),(-0.3774415174 -0.9260334232 0),0.40680689,1,0.001730621878,0.0009479628109,2,3((0.01788153044 -0.01663220508 0.0025) (0.01465407867 -0.02397307746 0.0025) (0.01144385861 -0.03127475613 0.0025)),2(38102 37701)
38666,39066,(0.8325 -0.0175 0.0025),(0.08759760731 -0.9961559412 0),(0.08763469467 -0.9961526792 0),0.46559982,1,0.001429828714,0.0003463764824,2,3((0.8324696582 -0.01715495501 0.0025) (0.832937988 -0.02248077971 0.0025) (0.8333793305 -0.02749970615 0.0025)),2(38266 37866)
38667,39067,(0.8375 -0.0175 0.0025),(0.0882684837 -0.9960967196 0),(0.08832575181 -0.9960916432 0),0.4224494,1,0.0016496251,0.0007859692553,2,3((0.8374306237 -0.0167170986 0.0025) (0.8379413424 -0.0224804836 0.0025) (0.8383861169 -0.02749969706 0.0025)),2(38267 37867)
38668,39068,(0.8425 -0.0175 0.0025),(0.0889706053 -0.9960342521 0),(0.08902542578 -0.9960293538 0),0.38012091,1,0.001871181718,0.001229082489,2,3((0.8423906478 -0.01627579174 0.0025) (0.842944853 -0.02248017126 0.0025) (0.8433932205 -0.02749968731 0.0025)),2(38268 37868)
38669,39069,(0.8475 -0.0175 0.0025),(0.08967645678 -0.9959709499 0),(0.08973393987 -0.9959657725 0),0.33922876,1,0.002094484158,0.00167568737,2,3((0.8473497303 -0.01583106406 0.0025) (0.8479483823 -0.02247985475 0.0025) (0.8484003632 -0.02749967728 0.0025)),2(38269 37869)
38670,39070,(0.8525 -0.0175 0.0025),(0.09039209044 -0.9959062556 0),(0.09045151642 -0.9959008601 0),0.30030851,1,0.002319543674,0.002125806403,2,3((0.8523078439 -0.01538289611 0.0025) (0.8529519605 -0.02247953128 0.0025) (0.8534076063 -0.02749966686 0.0025)),2(38270 37870)
38671,39071,(0.8575 -0.0175 0.0025),(0.09111739441 -0.9958401581 0),(0.09117834487 -0.9958345793 0),0.26378894,0.72207437,0.002546415451,0.002579549957,2,3((0.8572649581 -0.01493118056 0.0025) (0.857955587 -0.02247920079 0.0025) (0.8584149486 -0.02749965605 0.0025)),2(38271 37871)
38672,39072,(0.8625 -0.0175 0.0025),(0.0918524714 -0.9957726264 0),(0.09191456693 -0.9957668966 0),0,0.68409199,0.002775125344,0.001941864741,2,3((0.8623216349 -0.01556634425 0.0025) (0.8629592624 -0.02247886313 0.0025) (0.8634223914 -0.02749964483 0.0025)),2(38272 37872)
38673,39073,(0.8675 -0.0175 0.0025),(0.092597487 -0.9957036233 0),(0.09266019907 -0.9956977892 0),0,0.64314165,0.003005690945,0.001480388001,2,3((0.8673629198 -0.0160259723 0.0025) (0.8679629874 -0.02247851812 0.0025) (0.8684299363 -0.02749963318 0.0025)),2(38273 37873)
38674,39074,(0.8725 -0.0175 0.0025),(0.09335264389 -0.9956331071 0),(0.09341483487 -0.9956272739 0),0,0.59963102,0.003238116476,0.001015184364,2,3((0.8724052299 -0.01648924884 0.0025) (0.8729667632 -0.02247816554 0.0025) (0.8734375854 -0.02749962108 0.0025)),2(38274 37874)
38675,39075,(0.8775 -0.0175 0.0025),(0.09411815127 -0.9955610346 0),(0.09417587493 -0.9955555758 0),0,0.55411554,0.003472444648,0.0005461695289,2,3((0.8774485955 -0.0169562549 0.0025) (0.8779705908 -0.02247780517 0.0025) (0.878445341 -0.02749960851 0.0025)),2(38275 37875)
38676,39076,(0.8825 -0.0175 0.0025),(0.09489423505 -0.9954873601 0),(0.0948865838 -0.9954880894 0),0,0.50728441,0.003708742568,7.323625719e-05,2,3((0.8824930503 -0.01742709423 0.0025) (0.8829744712 -0.0224774368 0.0025) (0.8834532054 -0.02749959545 0.0025)),2(38276 37876)
38677,39076,(0.8875 -0.0175 0.0025),(0.09568111557 -0.9954120374 0),(0.0948865838 -0.9954880894 0),0,0.50728441,0.003945959027,7.323625719e-05,2,3((0.8874929927 -0.01742709975 0.0025) (0.8879784056 -0.02247706019 0.0025) (0.888461181 -0.02749958188 0.0025)),2(38277 37877)
38900,39301,(0.0025 -0.0125 0.0025),(-0.6508496969 -0.759206607 0),(-0.6340354648 -0.7733039696 0),0,0.74331128,0.003438865118,0.002672247882,2,3((0.004239231724 -0.01047121175 0.0025) (-0.002102202342 -0.0178684014 0.0025) (-0.006731383114 -0.02326827274 0.0025)),2(38499 38098)
38901,39302,(0.0075 -0.0125 0.0025),(-0.5608054074 -0.8279476403 0),(-0.5303947276 -0.8477508082 0),0.36870436,1,0.001932435516,0.001351590087,2,3((0.008257979029 -0.01138095418 0.0025) (0.003534506935 -0.01835447391 0.0025) (-0.0005712880819 -0.02441608325 0.0025)),2(38500 38099)
39077,39477,(0.8875 -0.0125 0.0025),(0.09577470343 -0.9954030371 0),(0.09583089662 -0.9953976287 0),0.45994171,1,0.001458428425,0.0004035759039,2,3((0.8874613476 -0.01209827932 0.0025) (0.8879788735 -0.01747701519 0.0025) (0.8884621297 -0.02249958024 0.0025)),2(38677 38277)
39078,39478,(0.8925 -0.0125 0.0025),(0.09656418665 -0.9953267593 0),(0.09663218084 -0.9953201604 0),0.41293055,1,0.001698806648,0.000884332351,2,3((0.8924146052 -0.01161980035 0.0025) (0.8929828209 -0.0174766338 0.0025) (0.8934701336 -0.02249956625 0.0025)),2(38678 38278)
39079,39479,(0.8975 -0.0125 0.0025),(0.09737222265 -0.9952480345 0),(0.09744473688 -0.9952409373 0),0.36707905,1,0.001941218383,0.001369155821,2,3((0.8973666823 -0.01113735036 0.0025) (0.8979868611 -0.01747624017 0.0025) (0.8984783275 -0.02249955156 0.0025)),2(38679 38279)
39080,39480,(0.9025 -0.0125 0.0025),(0.09819332073 -0.9951673587 0),(0.09826877658 -0.9951599105 0),0.32316358,1,0.002185638312,0.001857995678,2,3((0.9023175572 -0.01065098335 0.0025) (0.9029909666 -0.01747583679 0.0025) (0.9034866558 -0.02249953626 0.0025)),2(38680 38280)
39081,39481,(0.9075 -0.0125 0.0025),(0.09902674432 -0.9950847722 0),(0.09910448035 -0.9950770332 0),0.28182642,0.73966273,0.002432127035,0.002350973124,2,3((0.9072671908 -0.01016058244 0.0025) (0.9079951337 -0.01747542386 0.0025) (0.9084951111 -0.02249952033 0.0025)),2(38681 38281)
39082,39482,(0.9125 -0.0125 0.0025),(0.09987242515 -0.9950002506 0),(0.09995198837 -0.9949922613 0),0,0.699767,0.002680766305,0.002126709641,2,3((0.9122876004 -0.01038392337 0.0025) (0.9129993621 -0.01747500125 0.0025) (0.9135036929 -0.02249950376 0.0025)),2(38682 38282)
39083,39483,(0.9175 -0.0125 0.0025),(0.1007304534 -0.9949137529 0),(0.1008113135 -0.9949055629 0),0,0.65621323,0.002931531338,0.001624746084,2,3((0.9173363386 -0.01088351778 0.0025) (0.9180036523 -0.01747456876 0.0025) (0.9185124021 -0.0224994865 0.0025)),2(38683 38283)
39084,39484,(0.9225 -0.0125 0.0025),(0.1016009841 -0.9948252309 0),(0.1016821136 -0.9948169418 0),0,0.60945802,0.003184434333,0.00111849699,2,3((0.9223863596 -0.01138729097 0.0025) (0.9230080049 -0.01747412615 0.0025) (0.9235212405 -0.02249946854 0.0025)),2(38684 38284)
39085,39485,(0.9275 -0.0125 0.0025),(0.1024842149 -0.9947346308 0),(0.1025724215 -0.9947255392 0),0,0.56017095,0.003439528438,0.0006078517655,2,3((0.9274377048 -0.0118953488 0.0025) (0.9280124211 -0.01747367315 0.0025) (0.9285302102 -0.02249944984 0.0025)),2(38685 38285)
39086,39486,(0.9325 -0.0125 0.0025),(0.1033803302 -0.994641899 0),(0.1033975087 -0.9946401134 0),0,0.50922349,0.003696873053,9.273540664e-05,2,3((0.932490413 -0.01240776148 0.0025) (0.9330169017 -0.01747320949 0.0025) (0.9335393132 -0.02249943037 0.0025)),2(38686 38286)
39087,39486,(0.9375 -0.0125 0.0025),(0.1042895425 -0.9945469779 0),(0.1033975087 -0.9946401134 0),0,0.50922349,0.003955366825,9.273540664e-05,2,3((0.9374903287 -0.01240777028 0.0025) (0.9380214477 -0.01747273489 0.0025) (0.9385485517 -0.02249941009 0.0025)),2(38687 38287)
39299,39700,(-0.0025 -0.0075 0.0025),(-0.8532503555 -0.5215015157 0),(-0.9331479721 -0.3594925065 0),0,0.59609005,0.003999157462,0.0009781684142,2,3((-0.001665377453 -0.006989883689 0.0025) (-0.008533391124 -0.01118757258 0.0025) (-0.01489458431 -0.01507549582 0.0025)),2(38898 38497)
39300,39701,(0.0025 -0.0075 0.0025),(-0.7544487291 -0.6563589835 0),(-0.7842774037 -0.6204103111 0),0.3604452,1,0.001977238804,0.001441196662,2,3((0.00358730899 -0.006554057624 0.0025) (-0.002834758124 -0.01214115888 0.0025) (-0.008195150053 -0.01680461878 0.0025)),2(38899 38498)
39487,39887,(0.9375 -0.0075 0.0025),(0.104401915 -0.994535188 0),(0.1044804047 -0.9945269453 0),0.45763708,1,0.001470092045,0.0004269031449,2,3((0.9374554305 -0.007075429801 0.0025) (0.9380220096 -0.01247267594 0.0025) (0.9385496937 -0.01749940755 0.0025)),2(39087 38687)
39488,39888,(0.9425 -0.0075 0.0025),(0.105317134 -0.9944386865 0),(0.1054062698 -0.9944292425 0),0.40650213,1,0.001732209093,0.0009511372411,2,3((0.942399829 -0.006554152331 0.0025) (0.9430265857 -0.01247219343 0.0025) (0.9435589961 -0.01749938653 0.0025)),2(39088 38688)
39489,39889,(0.9475 -0.0075 0.0025),(0.1062527916 -0.9943391495 0),(0.1063470966 -0.9943290678 0),0.35689112,1,0.001996655051,0.001480029157,2,3((0.9473427428 -0.006028349067 0.0025) (0.948031264 -0.01247169575 0.0025) (0.9485685091 -0.01749936447 0.0025)),2(39089 38689)
39490,39890,(0.9525 -0.0075 0.0025),(0.1072036778 -0.9942370801 0),(0.1073023138 -0.9942264397 0),0.30976813,1,0.002263465262,0.002013649577,2,3((0.9522841294 -0.005497954924 0.0025) (0.9530360184 -0.0124711854 0.0025) (0.9535781796 -0.01749934144 0.0025)),2(39090 38690)
39491,39891,(0.9575 -0.0075 0.0025),(0.108169088 -0.9941325105 0),(0.1082719718 -0.9941213106 0),0.26591927,0.72358486,0.002532666186,0.002552051427,2,3((0.9572239469 -0.004962922708 0.0025) (0.9580408454 -0.01247066255 0.0025) (0.9585880009 -0.01749931743 0.0025)),2(39091 38691)
39492,39892,(0.9625 -0.0075 0.0025),(0.1091489383 -0.9940254068 0),(0.10925119 -0.9940141737 0),0,0.67829346,0.002804297183,0.001874757449,2,3((0.9622953722 -0.005636443464 0.0025) (0.9630457447 -0.01247012703 0.0025) (0.9635979721 -0.0174992924 0.0025)),2(39092 38692)
39493,39893,(0.9675 -0.0075 0.0025),(0.1101433214 -0.9939157151 0),(0.1102469004 -0.9939042313 0),0,0.62892284,0.003078399349,0.001326003405,2,3((0.9673539496 -0.006182064378 0.0025) (0.9680507166 -0.01246957858 0.0025) (0.9686080944 -0.01749926629 0.0025)),2(39093 38693)
39494,39894,(0.9725 -0.0075 0.0025),(0.1111523733 -0.9938033759 0),(0.1112630103 -0.9937909954 0),0,0.57621126,0.003355028637,0.0007721786481,2,3((0.9724141705 -0.006732606253 0.0025) (0.9730557619 -0.01246901688 0.0025) (0.9736183693 -0.01749923907 0.0025)),2(39094 38694)
39495,39895,(0.9775 -0.0075 0.0025),(0.1121762614 -0.9936883246 0),(0.1122870417 -0.9936758125 0),0,0.52120108,0.003634197526,0.0002132649557,2,3((0.9774760767 -0.007288081104 0.0025) (0.9780608813 -0.01246844162 0.0025) (0.9786287987 -0.01749921069 0.0025)),2(39095 38695)
39496,39895,(0.9825 -0.0075 0.0025),(0.1132151731 -0.993570493 0),(0.1122870417 -0.9936758125 0),0,0.52120108,0.003914915131,0.0002132649557,2,3((0.9824758552 -0.007288106233 0.0025) (0.9830660759 -0.01246785247 0.0025) (0.9836393847 -0.01749918108 0.0025)),2(39096 38696)
39699,39700,(-0.0025 -0.0025 0.0025),(-0.9758644072 -0.2183773312 0),(-0.9331479721 -0.3594925065 0),0.20557148,0.59609005,0.002955403765,0.003397526584,2,3((0.0008155252656 -0.001758057212 0.0025) (-0.007379322036 -0.003591886656 0.0025) (-0.01248874895 -0.004735265803 0.0025)),2(39698 39697)
39896,40296,(0.9825 -0.0025 0.0025),(0.1133545416 -0.9935546024 0),(0.1133545416 0.9935546024 0),0.46516643,0.46516643,0.001432017668,0.0003507543907,2,3((0.9824602404 -0.002151506361 0.0025) (0.9830667727 -0.007467773012 0.0025) (0.9836408051 -0.01249917705 0.0025)),2(39496 39096)
39897,40297,(0.9875 -0.0025 0.0025),(0.1143985347 -0.9934349376 0),(0.1143985347 0.9934349376 0),0.40948865,0.40948865,0.001716671003,0.0009200610599,2,3((0.9873947464 -0.001585979198 0.0025) (0.9880719927 -0.007467174688 0.0025) (0.988651447 -0.01249914636 0.0025)),2(39497 39097)
39898,40298,(0.9925 -0.0025 0.0025),(0.1154658467 -0.9933114508 0),(0.1154658467 0.9933114508 0),0.3555178,0.3555178,0.00200418056,0.001495080175,2,3((0.9923273693 -0.001014919743 0.0025) (0.9930773292 -0.007466557254 0.0025) (0.9936623305 -0.01249911411 0.0025)),2(39498 39098)
39899,40299,(0.9975 -0.0025 0.0025),(0.1165547409 -0.9931842691 0),(0.1165547409 0.9931842691 0),0.30023044,0.30023044,0.002320010606,0.002126740266,2,3((0.9972521183 -0.0003877550236 0.0025) (0.9980827737 -0.007465921346 0.0025) (0.998673438 -0.01249908027 0.0025)),2(39499 39099)
39900,39899,(1.0025 -0.0025 0.0025),(1 0 0),(0.1165547409 -0.9931842691 0),0.19674869,0.30023044,0.003024407394,0.003535533842,2,3((0.9989644662 -0.0025 0.0025) (1.0075 -0.0025 0.0025) (1.0125 -0.0025 0.0025)),2(39901 39902)
40099,40100,(-0.0025 0.0025 0.0025),(-0.9758644072 0.2183773312 0),(-0.9331479721 0.3594925065 0),0.20557148,0.59609005,0.002955403765,0.003397526584,2,3((0.0008155252656 0.001758057212 0.0025) (-0.007379322036 0.003591886656 0.0025) (-0.01248874895 0.004735265803 0.0025)),2(40098 40097)
40296,39896,(0.9825 0.0025 0.0025),(0.1133545416 0.9935546024 0),(0.1133545416 -0.9935546024 0),0.46516643,0.46516643,0.001432017668,0.0003507543907,2,3((0.9824602404 0.002151506361 0.0025) (0.9830667727 0.007467773012 0.0025) (0.9836408051 0.01249917705 0.0025)),2(40696 41096)
40297,39897,(0.9875 0.0025 0.0025),(0.1143985347 0.9934349376 0),(0.1143985347 -0.9934349376 0),0.40948865,0.40948865,0.001716671003,0.0009200610599,2,3((0.9873947464 0.001585979198 0.0025) (0.9880719927 0.007467174688 0.0025) (0.988651447 0.01249914636 0.0025)),2(40697 41097)
40298,39898,(0.9925 0.0025 0.0025),(0.1154658467 0.9933114508 0),(0.1154658467 -0.9933114508 0),0.3555178,0.3555178,0.00200418056,0.001495080175,2,3((0.9923273693 0.001014919743 0.0025) (0.9930773292 0.007466557254 0.0025) (0.9936623305 0.01249911411 0.0025)),2(40698 41098)
40299,39899,(0.9975 0.0025 0.0025),(0.1165547409 0.9931842691 0),(0.1165547409 -0.9931842691 0),0.30023044,0.30023044,0.002320010606,0.002126740266,2,3((0.9972521183 0.0003877550236 0.0025) (0.9980827737 0.007465921346 0.0025) (0.998673438 0.01249908027 0.0025)),2(40699 41099)
40300,40299,(1.0025 0.0025 0.0025),(1 0 0),(0.1165547409 0.9931842691 0),0.19674869,0.30023044,0.003024407394,0.003535533842,2,3((0.9989644662 0.0025 0.0025) (1.0075 0.0025 0.0025) (1.0125 0.0025 0.0025)),2(40301 40302)
40499,40100,(-0.0025 0.0075 0.0025),(-0.8532503555 0.5215015157 0),(-0.9331479721 0.3594925065 0),0,0.59609005,0.003999157462,0.0009781684142,2,3((-0.001665377453 0.006989883689 0.0025) (-0.008533391124 0.01118757258 0.0025) (-0.01489458431 0.01507549582 0.0025)),2(40898 41297)
40500,40101,(0.0025 0.0075 0.0025),(-0.7544487291 0.6563589835 0),(-0.7842774037 0.6204103111 0),0.3604452,1,0.001977238804,0.001441196662,2,3((0.00358730899 0.006554057624 0.0025) (-0.002834758124 0.01214115888 0.0025) (-0.008195150053 0.01680461878 0.0025)),2(40899 41298)
40687,40287,(0.9375 0.0075 0.0025),(0.104401915 0.994535188 0),(0.1044804047 0.9945269453 0),0.45763708,1,0.001470092045,0.0004269031449,2,3((0.9374554305 0.007075429801 0.0025) (0.9380220096 0.01247267594 0.0025) (0.9385496937 0.01749940755 0.0025)),2(41087 41487)
40688,40288,(0.9425 0.0075 0.0025),(0.105317134 0.9944386865 0),(0.1054062698 0.9944292425 0),0.40650213,1,0.001732209093,0.0009511372411,2,3((0.942399829 0.006554152331 0.0025) (0.9430265857 0.01247219343 0.0025) (0.9435589961 0.01749938653 0.0025)),2(41088 41488)
40689,40289,(0.9475 0.0075 0.0025),(0.1062527916 0.9943391495 0),(0.1063470966 0.9943290678 0),0.35689112,1,0.001996655051,0.001480029157,2,3((0.9473427428 0.006028349067 0.0025) (0.948031264 0.01247169575 0.0025) (0.9485685091 0.01749936447 0.0025)),2(41089 41489)
40690,40290,(0.9525 0.0075 0.0025),(0.1072036778 0.9942370801 0),(0.1073023138 0.9942264397 0),0.30976813,1,0.002263465262,0.002013649577,2,3((0.9522841294 0.005497954924 0.0025) (0.9530360184 0.0124711854 0.0025) (0.9535781796 0.01749934144 0.0025)),2(41090 41490)
40691,40291,(0.9575 0.0075 0.0025),(0.108169088 0.9941325105 0),(0.1082719718 0.9941213106 0),0.26591927,0.72358486,0.002532666186,0.002552051427,2,3((0.9572239469 0.004962922708 0.0025) (0.9580408454 0.01247066255 0.0025) (0.9585880009 0.01749931743 0.0025)),2(41091 41491)
40692,40292,(0.9625 0.0075 0.0025),(0.1091489383 0.9940254068 0),(0.10925119 0.9940141737 0),0,0.67829346,0.002804297183,0.001874757449,2,3((0.9622953722 0.005636443464 0.0025) (0.9630457447 0.01247012703 0.0025) (0.9635979721 0.0174992924 0.0025)),2(41092 41492)
40693,40293,(0.9675 0.0075 0.0025),(0.1101433214 0.9939157151 0),(0.1102469004 0.9939042313 0),0,0.62892284,0.003078399349,0.001326003405,2,3((0.9673539496 0.006182064378 0.0025) (0.9680507166 0.01246957858 0.0025) (0.9686080944 0.01749926629 0.0025)),2(41093 41493)
40694,40294,(0.9725 0.0075 0.0025),(0.1111523733 0.9938033759 0),(0.1112630103 0.9937909954 0),0,0.57621126,0.003355028637,0.0007721786481,2,3((0.9724141705 0.006732606253 0.0025) (0.9730557619 0.01246901688 0.0025) (0.9736183693 0.01749923907 0.0025)),2(41094 41494)
40695,40295,(0.9775 0.0075 0.0025),(0.1121762614 0.9936883246 0),(0.1122870417 0.9936758125 0),0,0.52120108,0.003634197526,0.0002132649557,2,3((0.9774760767 0.007288081104 0.0025) (0.9780608813 0.01246844162 0.0025) (0.9786287987 0.01749921069 0.0025)),2(41095 41495)
40696,40295,(0.9825 0.0075 0.0025),(0.1132151731 0.993570493 0),(0.1122870417 0.9936758125 0),0,0.52120108,0.003914915131,0.0002132649557,2,3((0.9824758552 0.007288106233 0.0025) (0.9830660759 0.01246785247 0.0025) (0.9836393847 0.01749918108 0.0025)),2(41096 41496)
40900,40501,(0.0025 0.0125 0.0025),(-0.6508496969 0.759206607 0),(-0.6340354648 0.7733039696 0),0,0.74331128,0.003438865118,0.002672247882,2,3((0.004239231724 0.01047121175 0.0025) (-0.002102202342 0.0178684014 0.0025) (-0.006731383114 0.02326827274 0.0025)),2(41299 41698)
40901,40502,(0.0075 0.0125 0.0025),(-0.5608054074 0.8279476403 0),(-0.5303947276 0.8477508082 0),0.36870436,1,0.001932435516,0.001351590087,2,3((0.008257979029 0.01138095418 0.0025) (0.003534506935 0.01835447391 0.0025) (-0.0005712880819 0.02441608325 0.0025)),2(41300 41699)
41077,40677,(0.8875 0.0125 0.0025),(0.09577470343 0.9954030371 0),(0.09583089662 0.9953976287 0),0.45994171,1,0.001458428425,0.0004035759039,2,3((0.8874613476 0.01209827932 0.0025) (0.8879788735 0.01747701519 0.0025) (0.8884621297 0.02249958024 0.0025)),2(41477 41877)
41078,40678,(0.8925 0.0125 0.0025),(0.09656418665 0.9953267593 0),(0.09663218084 0.9953201604 0),0.41293055,1,0.001698806648,0.000884332351,2,3((0.8924146052 0.01161980035 0.0025) (0.8929828209 0.0174766338 0.0025) (0.8934701336 0.02249956625 0.0025)),2(41478 41878)
41079,40679,(0.8975 0.0125 0.0025),(0.09737222265 0.9952480345 0),(0.09744473688 0.9952409373 0),0.36707905,1,0.001941218383,0.001369155821,2,3((0.8973666823 0.01113735036 0.0025) (0.8979868611 0.01747624017 0.0025) (0.8984783275 0.02249955156 0.0025)),2(41479 41879)
41080,40680,(0.9025 0.0125 0.0025),(0.09819332073 0.9951673587 0),(0.09826877658 0.9951599105 0),0.32316358,1,0.002185638312,0.001857995678,2,3((0.9023175572 0.01065098335 0.0025) (0.9029909666 0.01747583679 0.0025) (0.9034866558 0.02249953626 0.0025)),2(41480 41880)
41081,40681,(0.9075 0.0125 0.0025),(0.09902674432 0.9950847722 0),(0.09910448035 0.9950770332 0),0.28182642,0.73966273,0.002432127035,0.002350973124,2,3((0.9072671908 0.01016058244 0.0025) (0.9079951337 0.01747542386 0.0025) (0.9084951111 0.02249952033 0.0025)),2(41481 41881)
41082,40682,(0.9125 0.0125 0.0025),(0.09987242515 0.9950002506 0),(0.09995198837 0.9949922613 0),0,0.699767,0.002680766305,0.002126709641,2,3((0.9122876004 0.01038392337 0.0025) (0.9129993621 0.01747500125 0.0025) (0.9135036929 0.02249950376 0.0025)),2(41482 41882)
41083,40683,(0.9175 0.0125 0.0025),(0.1007304534 0.9949137529 0),(0.1008113135 0.9949055629 0),0,0.65621323,0.002931531338,0.001624746084,2,3((0.9173363386 0.01088351778 0.0025) (0.9180036523 0.01747456876 0.0025) (0.9185124021 0.0224994865 0.0025)),2(41483 41883)
41084,40684,(0.9225 0.0125 0.0025),(0.1016009841 0.9948252309 0),(0.1016821136 0.9948169418 0),0,0.60945802,0.003184434333,0.00111849699,2,3((0.9223863596 0.01138729097 0.0025) (0.9230080049 0.01747412615 0.0025) (0.9235212405 0.02249946854 0.0025)),2(41484 41884)
41085,40685,(0.9275 0.0125 0.0025),(0.1024842149 0.9947346308 0),(0.1025724215 0.9947255392 0),0,0.56017095,0.003439528438,0.0006078517655,2,3((0.9274377048 0.0118953488 0.0025) (0.9280124211 0.01747367315 0.0025) (0.9285302102 0.02249944984 0.0025)),2(41485 41885)
41086,40686,(0.9325 0.0125 0.0025),(0.1033803302 0.994641899 0),(0.1033975087 0.9946401134 0),0,0.50922349,0.003696873053,9.273540664e-05,2,3((0.932490413 0.01240776148 0.0025) (0.9330169017 0.01747320949 0.0025) (0.9335393132 0.02249943037 0.0025)),2(41486 41886)
41087,40686,(0.9375 0.0125 0.0025),(0.1042895425 0.9945469779 0),(0.1033975087 0.9946401134 0),0,0.50922349,0.003955366825,9.273540664e-05,2,3((0.9374903287 0.01240777028 0.0025) (0.9380214477 0.01747273489 0.0025) (0.9385485517 0.02249941009 0.0025)),2(41487 41887)
41301,40902,(0.0075 0.0175 0.0025),(-0.5133066582 0.8582052637 0),(-0.484731778 0.8746628513 0),0,0.6232555,0.004022547668,0.001265158757,2,3((0.008149414413 0.0164142341 0.0025) (0.003870373812 0.02356842762 0.0025) (2.780378148e-05 0.0299928793 0.0025)),2(41700 42100)
41302,40903,(0.0125 0.0175 0.0025),(-0.4523791343 0.8918257222 0),(-0.424600154 0.9053809746 0),0.22524732,1,0.002809024818,0.003104768691,2,3((0.01390453257 0.01473108742 0.0025) (0.009301196465 0.02380616016 0.0025) (0.005799982849 0.03070849522 0.0025)),2(41701 42100)
41303,40904,(0.0175 0.0175 0.0025),(-0.4024740543 0.9154313932 0),(-0.3774415174 0.9260334232 0),0.40680689,1,0.001730621878,0.0009479628109,2,3((0.01788153044 0.01663220508 0.0025) (0.01465407867 0.02397307746 0.0025) (0.01144385861 0.03127475613 0.0025)),2(41702 42101)
41466,41066,(0.8325 0.0175 0.0025),(0.08759760731 0.9961559412 0),(0.08763469467 0.9961526792 0),0.46559982,1,0.001429828714,0.0003463764824,2,3((0.8324696582 0.01715495501 0.0025) (0.832937988 0.02248077971 0.0025) (0.8333793305 0.02749970615 0.0025)),2(41866 42266)
41467,41067,(0.8375 0.0175 0.0025),(0.0882684837 0.9960967196 0),(0.08832575181 0.9960916432 0),0.4224494,1,0.0016496251,0.0007859692553,2,3((0.8374306237 0.0167170986 0.0025) (0.8379413424 0.0224804836 0.0025) (0.8383861169 0.02749969706 0.0025)),2(41867 42267)
41468,41068,(0.8425 0.0175 0.0025),(0.0889706053 0.9960342521 0),(0.08902542578 0.9960293538 0),0.38012091,1,0.001871181718,0.001229082489,2,3((0.8423906478 0.01627579174 0.0025) (0.842944853 0.02248017126 0.0025) (0.8433932205 0.02749968731 0.0025)),2(41868 42268)
41469,41069,(0.8475 0.0175 0.0025),(0.08967645678 0.9959709499 0),(0.08973393987 0.9959657725 0),0.33922876,1,0.002094484158,0.00167568737,2,3((0.8473497303 0.01583106406 0.0025) (0.8479483823 0.02247985475 0.0025) (0.8484003632 0.02749967728 0.0025)),2(41869 42269)
